recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,written_during_early_access,comment_count,steam_purchase,received_for_free,cleaned_review,vader_score,label
222553353,english,"Best farm sim ever, spent the entire week playing this game after the day I got it, the artwork is fabulous and such a chill / relaxing vibe this game has.",1775365062,1775365062,True,0,0,0.5,False,0,True,False,best farm sim ever spent entire week playing game day got artwork fabulous chill relaxing vibe game,0.9118,1
222552940,english,"the OG, an iconic piece of game tech. I prefer to play with light QOL mods, i'm not into grinding. Definitely still a fun, replayable game.",1775364563,1775364563,True,0,0,0.5,False,0,True,False,og iconic piece game tech prefer play light qol mod im grinding definitely still fun replayable game,0.5334,1
222552118,english,lovely game! and so much storyline then just a little farming sim once you get into it!,1775363567,1775363567,True,0,0,0.5,False,0,True,False,lovely game much storyline little farming sim get,0.658,1
222551449,english,The game was a little confusing at the start for someone who hasn't played or watched content of it but the more I play the more hooked I get,1775362713,1775362713,True,0,0,0.5,False,0,True,False,game little confusing start someone hasnt played watched content play hooked get,0.4055,1
222546953,english,I think the amount of hours I played on this game speak for itself. This game is a masterpiece that you'll never get tired of.,1775357094,1775357094,True,0,0,0.5,False,0,True,False,think amount hour played game speak game masterpiece youll never get tired,0.8362,1
222546753,english,"Have played through this game multiple times and still keep coming back to it. The ultimate cozy escapist fantasy come true. Build your farm, meet the townspeople, go explore the mines, ride your horse, go to the fair, adopt a pet, find a spouse, have some kids, kick the corporate machine out of town, raise a cow, a chicken, an ostrich, or a dinosaur. Make friends, sell wine, build an island resort, and make sure to impress grandpa!",1775356864,1775356970,True,0,0,0.5,False,0,True,False,played game multiple time still keep coming back ultimate cozy escapist fantasy come true build farm meet townspeople go explore mine ride horse go fair adopt pet find spouse kid kick corporate machine town raise cow chicken ostrich dinosaur make friend sell wine build island resort make sure impress grandpa,0.9412,1
222540988,english,"Sadly you can't marry the hot sexy mysterious wizard who lives in a tower away from society, which is a reallllll bummer but overall pretty great game concerned ape.",1775349944,1775349944,True,0,0,0.5,False,0,True,False,sadly cant marry hot sexy mysterious wizard life tower away society reallllll bummer overall pretty great game concerned ape,0.8873,1
222536529,english,"Played this game since release on PS4, IoS, PC, and Switch. Play it with my entire family, and would recommend it to everyone!",1775344769,1775344769,True,0,0,0.5,False,0,True,False,played game since release p io pc switch play entire family would recommend everyone,0.7644,1
222536512,english,"i love this game so much i've bought it for pc, xbox, switch, mobile and i also have the boardgame, highly recommend!",1775344751,1775344751,True,0,0,0.5,False,0,True,False,love game much ive bought pc xbox switch mobile also boardgame highly recommend,0.8066,1
222536347,english,"Cozy game that never disappoints.  Build a cute farm, make friends with the villagers, and delve deep into the mines and lore of the game.",1775344560,1775344560,True,0,0,0.5,False,0,True,False,cozy game never disappoints build cute farm make friend villager delve deep mine lore game,0.4222,1
222528235,english,"【 401 Hours: The ""Cozy Farming"" Lie 】

They told me this was a cozy, relaxing farming simulator where I could escape the stressful corporate grind. 401 hours later, I am running a ruthless, multi-million dollar ancient fruit wine monopoly, I have a spreadsheet open on my second monitor, and I haven't slept because ""I just need to finish this one season.""

Stardew Valley is the most stressful relaxing game ever made, and I am hopelessly addicted.

The ""Just One More Day"" Pipeline
The gameplay loop is dangerously perfect. You start off just watering a few parsnips and chatting with the locals. But before you know it, you are calculating the exact growth cycles of starfruit to maximize profit, memorizing the villagers' daily schedules like a stalker just to hand them a jar of mayonnaise, and plotting the absolute financial ruin of Pierre (because we all hate Pierre).

The Masterclass of Solo Development
We have to talk about ConcernedApe (Eric Barone). The fact that this entire game—the code, the gorgeous pixel art, the incredibly catchy soundtrack, and years of massive, free content updates—was created by one guy is mind-blowing. It genuinely makes modern AAA studios with $200 million budgets look embarrassing.

The Verdict
Whether you actually want to relax, pet your chickens, and decorate a cute farm, or you want to min-max your crop yield and turn into an agricultural capitalist optimizing every single square tile of your land, this game accommodates you perfectly.

Just a warning: Do not buy this if you value your sleep schedule. You will blink, and it will be 4 AM.

【 Final Ratings 】

Addiction Level: 11/10

Developer Respect: 100/10

Hatred for Pierre: Infinite

Overall Masterpiece: 10/10",1775336713,1775336713,True,0,0,0.5,False,0,True,False,hour cozy farming lie told cozy relaxing farming simulator could escape stressful corporate grind hour later running ruthless multimillion dollar ancient fruit wine monopoly spreadsheet open second monitor havent slept need finish one season stardew valley stressful relaxing game ever made hopelessly addicted one day pipeline gameplay loop dangerously perfect start watering parsnip chatting local know calculating exact growth cycle starfruit maximize profit memorizing villager daily schedule like stalker hand jar mayonnaise plotting absolute financial ruin pierre hate pierre masterclass solo development talk concernedape eric barone fact entire gamethe code gorgeous pixel art incredibly catchy soundtrack year massive free content updateswas created one guy mindblowing genuinely make modern aaa studio million budget look embarrassing verdict whether actually want relax pet chicken decorate cute farm want minmax crop yield turn agricultural capitalist optimizing every single square tile land game accommodates perfectly warning buy value sleep schedule blink final rating addiction level developer respect hatred pierre infinite overall masterpiece,0.9903,1
222524125,english,"This game is absolutely incredible, there are plenty of quests to do and so many different jobs to do. If you like adventurous fun-filled games, you will love this. From farming to mining, to making friends to fishing and sooo much more. I highly recommend this game. Has had a big update recently too.",1775333161,1775333161,True,0,0,0.5,False,0,True,False,game absolutely incredible plenty quest many different job like adventurous funfilled game love farming mining making friend fishing sooo much highly recommend game big update recently,0.9357,1
222521863,english,"ConcernedApe is the best! lots of free updates with new content, works around MODS and listens to his fans! ive been playing Stardew for almost 3 years now on Xbox and Mobile. I wanted a PC version to add mods but honestly this game is the best game out there.",1775331359,1775331359,True,0,0,0.5,False,0,True,False,concernedape best lot free update new content work around mod listens fan ive playing stardew almost year xbox mobile wanted pc version add mod honestly game best game,0.948,1
222521841,english,"It's the perfect blend of Harvest Moon, Animal Crossing, and darker, adult themes. It's a sandbox farming simulator but with just enough guidance to still make it enjoyable.",1775331344,1775331344,True,0,0,0.5,False,0,True,False,perfect blend harvest moon animal crossing darker adult theme sandbox farming simulator enough guidance still make enjoyable,0.7351,1
222521232,english,"would recommend if you enjoy:

turning spreadsheets into personality
emotional attachment to pixel chickens
forgetting what year it is (in-game AND real life)

anyway gotta go, my strawberries are ready and I haven’t spoken to a real human in 3 days 🌚",1775330884,1775330884,True,0,1,0.5,False,0,True,False,would recommend enjoy turning spreadsheet personality emotional attachment pixel chicken forgetting year ingame real life anyway got ta go strawberry ready havent spoken real human day,0.875,1
222519679,english,I love Stardew so much!!! Such a peaceful break from the stresses of real life. I would happily play this game for years.,1775329631,1775329631,True,0,0,0.5,False,0,True,False,love stardew much peaceful break stress real life would happily play game year,0.9107,1
222519194,english,"Really soothing game. It's more complex than it looks. Characters are very well written, and makes you want to actually figure out their interests and befriend them.",1775329267,1775329267,True,0,0,0.5,False,0,True,False,really soothing game complex look character well written make want actually figure interest befriend,0.742,1
222519184,english,i was hesitant about this game because i dont like animal crossing. i love fishing.,1775329255,1775329255,True,0,0,0.5,False,0,True,False,hesitant game dont like animal crossing love fishing,0.2709,1
222514342,english,"OMG I LOVE this game!!! Its not just about farming there is SO many paths you can take. The cute art style and music is just what I need after a long day. Its good far all ages, I think i started my first one when I was 4. I have loved this game for years ( I have over 300 hours on it ) and would definitely recommend it to all. You must try it!!!!",1775325494,1775325494,True,0,0,0.5,False,0,True,False,omg love game farming many path take cute art style music need long day good far age think started first one loved game year hour would definitely recommend must try,0.9686,1
222510013,english,"my gf makes me play this game alot and i think its fun when im in the mood

i also like saying senbonzakura kageyoshi when cherry blossoms fall",1775322153,1775322153,True,0,0,0.5,False,0,True,False,gf make play game alot think fun im mood also like saying senbonzakura kageyoshi cherry blossom fall,0.802,1
222508776,english,LOve this game so fun as a multi-player game and to play with friends!!!,1775321223,1775321223,True,0,0,0.5,False,0,True,False,love game fun multiplayer game play friend,0.9415,1
222506765,english,"An amazing game you can play with your friends, and explore a lot of things, I Suggest it for people who wanna relax, explore and love to design and do tasks",1775319698,1775319698,True,0,0,0.5,False,0,True,False,amazing game play friend explore lot thing suggest people wan na relax explore love design task,0.9468,1
222505461,english,One of the greatest video games of all time. Achieves number one spot with the mod that removes Clint and Pierre,1775318742,1775318742,True,0,0,0.5,False,0,True,False,one greatest video game time achieves number one spot mod remove clint pierre,0.6705,1
222500643,english,"love this game sm! I love the variety it offers with the farm types, pets and spouses (tho I choose <harvey every time). SV works amazingly with mods as well and ConcernedApe (the creator) always looks out for us mod users as well",1775315136,1775315136,True,0,0,0.5,False,0,True,False,love game sm love variety offer farm type pet spouse tho choose harvey every time sv work amazingly mod well concernedape creator always look u mod user well,0.9168,1
222483837,english,"I have this game on just about every platform that I play on but I didn't give it the proper time that it deserves until recently. I have been playing it a TON throughout the last month or so and it's a very refreshing break from the fast pace shooters like COD or Apex Legends that I used to play a couple years ago. But I've started shifting towards the more slow pace and relaxing games like Minecraft and Truck/Train Simulator, and now this as well, the past while. The thing I find most enjoyable is the amount of ways you can make money in the game. I have a very ADHD brain and so it's nice that I'm not forced to spend my time doing 3 or 4 activities to gain money, but it's also nice that I can make my own things as well or focus on the community center or birthdays, relationships, or any of the other things that I'm yet to explore.

I like the idea of keeping some crops and areas of the map hidden or locked until you've worked for it. I LOVE the way all the buildings are actually explorable and have secrets/functions instead of just being for show, I love RP style games and stuff like that really is noticed. 

The seasons are a really cool feature as well, I like how in winter it can be really challenging and frustrating because a lot of things don't grow, and I like how the crops from the previous season will be destroyed in the next, that really adds to making sure you are on top of the date and planning or future seasons really well.

The last thing I have to add is the microtransactions in this game, and by that, I mean that as far as I've seen their aren't any. Seriously hats off for still having a game this simple all these years later. In a world where every game has microtransactions and skins to unlock and battle passes and all that, it is so breathtakingly wonderful to in 2026 be able to still click play, no ads or events or anything stupid, and within 15 seconds of starting the game I'm in my farm, thank you for not changing that.

Anyways I'd highly recommend this game if you're looking for something that will keep you occupied for a long time.",1775300476,1775300476,True,0,0,0.5,False,0,True,False,game every platform play didnt give proper time deserves recently playing ton throughout last month refreshing break fast pace shooter like cod apex legend used play couple year ago ive started shifting towards slow pace relaxing game like minecraft trucktrain simulator well past thing find enjoyable amount way make money game adhd brain nice im forced spend time activity gain money also nice make thing well focus community center birthday relationship thing im yet explore like idea keeping crop area map hidden locked youve worked love way building actually explorable secretsfunctions instead show love rp style game stuff like really noticed season really cool feature well like winter really challenging frustrating lot thing dont grow like crop previous season destroyed next really add making sure top date planning future season really well last thing add microtransactions game mean far ive seen arent seriously hat still game simple year later world every game microtransactions skin unlock battle pass breathtakingly wonderful able still click play ad event anything stupid within second starting game im farm thank changing anyways id highly recommend game youre looking something keep occupied long time,0.9978,1
222481948,english,"There is so much to do in this game it's actually ridiculous. I thought I was making good progress and then I opened the wiki and realised I had barely touched half of it. It's weirdly relaxing. Therapeutic almost. And if you're the type who needs to finish everything? Buckle up. In the best way. There's always something to chase, always a reason to get through one more day, just one more season. The ""one more turn"" feeling but make it cottagecore.",1775298516,1775298516,True,0,0,0.5,False,0,True,False,much game actually ridiculous thought making good progress opened wiki realised barely touched half weirdly relaxing therapeutic almost youre type need finish everything buckle best way there always something chase always reason get one day one season one turn feeling make cottagecore,0.6797,1
222476923,english,best indie farming game on the platform . well you cant call it farming when you are getting chased by green demons in an a ancient cavern with a skull . zero survival instincts . excellent game .,1775293069,1775293069,True,0,0,0.5,False,0,True,False,best indie farming game platform well cant call farming getting chased green demon ancient cavern skull zero survival instinct excellent game,0.875,1
222472205,english,"Cozy and easy for beginner gamers, and overall just a fun game. Kinda similar to animal crossing in some ways, so if you like that game, this will probably be for you.",1775287360,1775287360,True,0,0,0.5,False,0,True,False,cozy easy beginner gamers overall fun game kinda similar animal crossing way like game probably,0.8387,1
222472194,english,"chill game, you can do a lot of stuff depending on what you want to do.",1775287345,1775287345,True,0,0,0.5,False,0,True,False,chill game lot stuff depending want,0.0772,1
222465824,english,"I have almost 0 complaintds about this game. Vanilla game is loaded with content, and mods expand those even more. Perfect to play after school, work, or even just as a pasttime. My only complaint with this is that it doesn't support crossplay which made me unable to play with some friends who had the game on their phones. Would be better if it supported crossplay so I can play with others on all platforms. 
",1775279394,1775279394,True,0,0,0.5,False,0,True,False,almost complaintds game vanilla game loaded content mod expand even perfect play school work even pasttime complaint doesnt support crossplay made unable play friend game phone would better supported crossplay play others platform,0.9526,1
222463967,english,this game is so cute and so awesome with friends would recommend this game to all my friend's and family one hundred and a thousand forty six percent!,1775277157,1775277157,True,0,0,0.5,False,0,True,False,game cute awesome friend would recommend game friend family one hundred thousand forty six percent,0.9373,1
222460255,english,"STARDEW VALLEY. this is a very fun game, i havent even finished my first year in this game and im obbsesed, if your wondering why i have so much hours on this game, its because i go afk sometimes. If your deciding weather or not to buy this game, just trust me on this weather your a boy, girl, young, or old, get the damn game. its addicting but not in a way thats bad for you. its got so much stuff to do that theres just nothing you cant do. from fishing the 5 legendery fish in the game (or 6 i dont remember) to choosing the right person to marry and give gifts to. at first, you may think this game is boring or just simple. but just trust the process. i wish you luck on your farm!",1775272756,1775272993,True,0,0,0.5,False,0,True,False,stardew valley fun game havent even finished first year game im obbsesed wondering much hour game go afk sometimes deciding weather buy game trust weather boy girl young old get damn game addicting way thats bad got much stuff there nothing cant fishing legendery fish game dont remember choosing right person marry give gift first may think game boring simple trust process wish luck farm,0.8014,1
222459085,english,Literally the best farming simulator & cozy game ever made.,1775271395,1775271395,True,0,0,0.5,False,0,True,False,literally best farming simulator cozy game ever made,0.6369,1
222458667,english,"This is the GAME, if you are thinking of buying the game, dont think it anymore, BUY THIS GEM!",1775270927,1775270927,True,0,0,0.5,False,0,True,False,game thinking buying game dont think anymore buy gem,0.0,1
222452967,english,I have played this game 40+ hours on my Xbox and it was an addicting amount of fun!  Because of that I purchased it here on steam.  I look forward to my Stardew adventures!  I wish I had tried this game sooner!,1775264656,1775264656,True,0,0,0.5,False,0,True,False,played game hour xbox addicting amount fun purchased steam look forward stardew adventure wish tried game sooner,0.8928,1
222452534,english,"if you like cozy games with a tiny bit of action on the side this game is definitely for you. I like Stardew Valley because i can get married, its a cozy farming simulator and its a game that you can just zone out and play. There is nothing that i dont like about Stardew Valley, its the ideal game for we becuase it includes everything i wanted in a game.",1775264169,1775264169,True,0,0,0.5,False,0,True,False,like cozy game tiny bit action side game definitely like stardew valley get married cozy farming simulator game zone play nothing dont like stardew valley ideal game becuase includes everything wanted game,0.9325,1
222450453,english,"This game is a good game and interesting to play, until i forgot time. Bread 👍",1775261496,1775261496,True,0,0,0.5,False,0,True,False,game good game interesting play forgot time bread,0.7906,1
222448437,english,"As someone who has poured just under 500 hours into this game over the course of many years, I would be remiss not to give it my sincerest recommendation. For anybody who's mind is quieted and calmed by structure and schedule, anybody who is thrilled with gradually expanding exploration, for the people who like to collect and forage all that they can, for the side-questers, for the monster-hunters, and for the dads who just love to catch fish and date deadbeat alcoholics. This game is truly one of the most versatile, yet interesting and well-defined games I have ever played. I highly encourage you to try it if any of the above is your thing, as the best part is you can choose when and what you spend your time doing.

10/10.",1775259117,1775259117,True,0,0,0.5,False,0,True,False,someone poured hour game course many year would remiss give sincerest recommendation anybody who mind quieted calmed structure schedule anybody thrilled gradually expanding exploration people like collect forage sidequesters monsterhunters dad love catch fish date deadbeat alcoholic game truly one versatile yet interesting welldefined game ever played highly encourage try thing best part choose spend time,0.9851,1
222446630,english,"There's a surprising amount of content in this ""small"" game and for a low price. There are also many mods available for an even more enjoyable experience. I highly recommend trying this out even if it's not usually your type of game.",1775257121,1775257121,True,0,0,0.5,False,0,True,False,there surprising amount content small game low price also many mod available even enjoyable experience highly recommend trying even usually type game,0.7172,1
222437314,english,Actually nice to have a game that has SOUL and lots of effort put into it. Good to know the dev also just enjoys making games and wouldn't scam his fans.,1775248436,1775248436,True,0,0,0.5,False,0,True,False,actually nice game soul lot effort put good know dev also enjoys making game wouldnt scam fan,0.9,1
222436327,english,"Planting, harvesting, selling and fishing, and mining, great addictive game to past time. 

Ever since then, i have always longed for the mines, i yearned for the mines.",1775247611,1775247611,True,0,0,0.5,False,0,True,False,planting harvesting selling fishing mining great addictive game past time ever since always longed mine yearned mine,0.6249,1
222433984,english,"a calm game for farm sin lovers it is so enjoyable and i have had a fantastic time, and i meaan it.",1775245654,1775245654,True,0,0,0.5,False,0,True,False,calm game farm sin lover enjoyable fantastic time meaan,0.857,1
222430944,english,"I bought this game on one occasion and thought it was boring, but I tried it a second time and it was awesome. The game is simply godlike — it’s like cocaine. I’ve played around 50 hours, and I bought it just a week ago.
",1775243187,1775243187,True,0,0,0.5,False,0,True,False,bought game one occasion thought boring tried second time awesome game simply godlike like cocaine ive played around hour bought week ago,0.9072,1
222428160,english,"Honestly such a cozy fun chill game, i went into it without any high expectations but wow how i got easily addicted -w-
honestly such a perfect game whether you wanna play alone, with friends or SO~
from quest, story, dating and farming there's so much to do but also no rush..
i highly recommend this game as it's easily become one if my favourites ^^",1775240994,1775241392,True,0,0,0.5,False,0,True,False,honestly cozy fun chill game went without high expectation wow got easily addicted w honestly perfect game whether wan na play alone friend quest story dating farming there much also rush highly recommend game easily become one favourite,0.9852,1
222425226,english,"livelaughlove stardew. an amazing game with lots to offer, plus a ton of amazing mods can be added to it as well. awesome if you like farming sims or cute and chill games to pass time.",1775238668,1775238668,True,0,0,0.5,False,0,True,False,livelaughlove stardew amazing game lot offer plus ton amazing mod added well awesome like farming sims cute chill game pas time,0.9601,1
222423694,english,"Very good and super addictive, not necessarily a cozy game though (which is fine)",1775237481,1775237481,True,0,0,0.5,False,0,True,False,good super addictive necessarily cozy game though fine,0.8104,1
222423244,english,it aint just a farming game and it has probaly my favourite game easter egs so if u want a fun chill multiplayer game than this is for u,1775237103,1775237103,True,0,0,0.5,False,0,True,False,aint farming game probaly favourite game easter egs u want fun chill multiplayer game u,0.63,1
222422234,english,"Undervalued game with great dynamics and friendly/chill atmosphere.
Runs perfectly on Linux(Ubuntu and Arch!) with 2 controllers in co op-screen-sharing mode.
Really just a perfect game",1775236320,1775236320,True,0,0,0.5,False,0,True,False,undervalued game great dynamic friendlychill atmosphere run perfectly linuxubuntu arch controller co opscreensharing mode really perfect game,0.94,1
222420893,english,"you can do what you want, the game does not force you to attend to anything in particular, you can farm or mine or fish or help NPCs or whatever.",1775235280,1775235280,True,0,0,0.5,False,0,True,False,want game force attend anything particular farm mine fish help npc whatever,0.4588,1
222420738,english,"Where to begin?
Stardew Valley is a farming simulator, solo developed by Eric Barone. If you're an enjoyer of farming games with extra content and thinking of buying Stardew Valley, you've already made one mistake. That is, obviously, not downloading the game sooner.

Stardew Valley is a masterpiece, dare I say the magnum opus of Eric Barone. Heaps of content are available in this game. From farming, to combat, to mining, there is a field that covers almost every main skill in a game. Even the NPCs are not static, nor random. Calculated schedules based on season, day, and weather? Yes. Unique cutscenes at specific times and friendship points? Yes. Unique and bountiful dialogue that also differs from day, season, weather, and relationship status? Absolutely yes.

Not to mention the storyline of the game! Amazing storyline from start to finish. Each character, the main ones, that is, have a unique storyline that gradually unfolds like a sunflower blooming in the crisp summer air. Even if you don't like stories, which, if you're a fan of misery and the excessive need for effeciency, half of it is optional if you want to access 90%+ of the non-story content. 

The designs are pixelated. It takes a lot of dedication to design 24 skin tones, 74 hairstyles, 112 clothes, 4 pants, and 31 accessories. And this only includes the player! 

Every update receives a new and unique farm type. Every update receives new mechanics and new machines. There has been 6 updates as of now, April 2026, and Stardew is 10 years old. Do you think Eric Barone is going to stop content in the next 5 years? Obviously not. This man works day and night, SOLO DEVELOPPING Stardew Valley. ""Oh, when is the next update! Oh, why are the updates so rare! Oh, why is-"" because of 2 words. Solo. Develloped. Even if you don't care about the developping process of games, which you should btw, you have to remember this man has worked on the same project, giving us updates every other year. The dedication and amount of strength needed to do that is insane to me.

Once you've played over 100 hours there's no turning back. Every little detail about this game is perfect. Simple yet complex. Little yet bountiful. I can safely say that Stardew Valley is a masterpiece that has helped me go through tough times, made long lasting friendships, and greatly impacted my life trajectory. You might think this is hyperbole, but when I was hooking the rope to the ceiling I kept thinking about how I won't be able to play more Stardew. 

With all that said, Stardew Valley has changed my life in so many ways for the better. If this game costed a 800 dollars I'd pay 850 for it (+soundtrack).",1775235155,1775235155,True,0,0,0.5,False,0,True,False,begin stardew valley farming simulator solo developed eric barone youre enjoyer farming game extra content thinking buying stardew valley youve already made one mistake obviously downloading game sooner stardew valley masterpiece dare say magnum opus eric barone heap content available game farming combat mining field cover almost every main skill game even npc static random calculated schedule based season day weather yes unique cutscenes specific time friendship point yes unique bountiful dialogue also differs day season weather relationship status absolutely yes mention storyline game amazing storyline start finish character main one unique storyline gradually unfolds like sunflower blooming crisp summer air even dont like story youre fan misery excessive need effeciency half optional want access nonstory content design pixelated take lot dedication design skin tone hairstyle clothes pant accessory includes player every update receives new unique farm type every update receives new mechanic new machine update april stardew year old think eric barone going stop content next year obviously man work day night solo developping stardew valley oh next update oh update rare oh word solo develloped even dont care developping process game btw remember man worked project giving u update every year dedication amount strength needed insane youve played hour there turning back every little detail game perfect simple yet complex little yet bountiful safely say stardew valley masterpiece helped go tough time made long lasting friendship greatly impacted life trajectory might think hyperbole hooking rope ceiling kept thinking wont able play stardew said stardew valley changed life many way better game costed dollar id pay soundtrack,0.9774,1
222420584,english,"i forgot to eat in real life for 10 hours. this is the greatest game i have ever played
",1775235023,1775235023,True,0,0,0.5,False,0,True,False,forgot eat real life hour greatest game ever played,0.765,1
222415881,english,amazing can't stop playing and I didn't even think i'd like it that much. Just give it a chance and return it if you don't like it!,1775231330,1775231330,True,0,0,0.5,False,0,True,False,amazing cant stop playing didnt even think id like much give chance return dont like,0.8857,1
222411596,english,"definitely one of the most amazing games I've played. I always find myself coming back to play it. I love this game so much that I have bought it for my xbox, on steam, on my switch, and on my phone LOL",1775227954,1775227954,True,0,0,0.5,False,0,True,False,definitely one amazing game ive played always find coming back play love game much bought xbox steam switch phone lol,0.9603,1
222409203,english,Really great game I love it so much it makes me happy and you are never dressed without a smile,1775226043,1775226043,True,0,0,0.5,False,0,True,False,really great game love much make happy never dressed without smile,0.9369,1
222399707,english,"absolutely amazing cosy game. brilliant characters, pixel art, music, gameplay, and (optional) fighting that gives the game the edge it needs to stay interesting, while not subtracting from the cosy experience. one of those games you sink hours into without even meaning to, and when you check the time, the apocalypse has already happened but you missed it because your parsnips needed watering and took priority.

also, MASSIVE kudos to the sdv wiki team. you guys are absolutely awesome and i aspire to be so helpful lol!!! <333

and yes, yet another sapphic has been enraptured by abigail lmao, she's absolutely perfect and any of the wrongdoings she in theory could do would be immediately forgiven <33333 /sillyyyyyy",1775217253,1775217253,True,0,0,0.5,False,0,True,False,absolutely amazing cosy game brilliant character pixel art music gameplay optional fighting give game edge need stay interesting subtracting cosy experience one game sink hour without even meaning check time apocalypse already happened missed parsnip needed watering took priority also massive kudos sdv wiki team guy absolutely awesome aspire helpful lol yes yet another sapphic enraptured abigail lmao shes absolutely perfect wrongdoing theory could would immediately forgiven sillyyyyyy,0.9925,1
222398295,english,"I genuinely love this game, it's always my go to for relaxing. It's pretty versatile in the way you can play it and I feel I can never be bored.",1775215897,1775215897,True,0,0,0.5,False,0,True,False,genuinely love game always go relaxing pretty versatile way play feel never bored,0.9302,1
222396665,english,good cozy game if you want to relax. but otherwise not really engaging.,1775214093,1775214093,True,0,0,0.5,False,0,True,False,good cozy game want relax otherwise really engaging,0.044,1
222379893,english,"chill and relaxing, no real tutorial or guidance but its fun trying to figure it all out.",1775191622,1775191622,True,0,0,0.5,False,0,True,False,chill relaxing real tutorial guidance fun trying figure,0.714,1
222377018,english,"Just for your information, if try to find a chill game, i guarantee this game is not what your looking for",1775187761,1775187761,True,0,0,0.5,False,0,True,False,information try find chill game guarantee game looking,0.25,1
222376104,english,"Where has this game been all my life...its beyond amazing!!

The second i started the game i began to get absolutely HOOKED. PLEASE if you have the chance, get this!! If i had a comprehensive list of video games i'd have on every console, this would be one of them.",1775186547,1775186547,True,0,0,0.5,False,0,True,False,game lifeits beyond amazing second started game began get absolutely hooked please chance get comprehensive list video game id every console would one,0.9058,1
222374411,english,"Concerned Ape pays a beautiful tribute to Harvest Moon with Stardew Valley. The game is simple, with beautiful music, fun characters, and good storytelling. I appreciate that is can be adapted to different play styles and age groups.",1775184346,1775184346,True,0,0,0.5,False,0,True,False,concerned ape pay beautiful tribute harvest moon stardew valley game simple beautiful music fun character good storytelling appreciate adapted different play style age group,0.959,1
222372289,english,"This is a fun game to play with friends. Even after all these years I still find myself playing it, either my old farms or starting completely over. There have been some great additions to the base game. Money well spent and a good time. Highly recommend.",1775181579,1775181579,True,0,0,0.5,False,0,True,False,fun game play friend even year still find playing either old farm starting completely great addition base game money well spent good time highly recommend,0.9661,1
222369403,english,"very fun, if you are looking for game that is ever ending feel! this is game with old school feel, with alot things to keep you busy!",1775177836,1775177836,True,0,0,0.5,False,0,True,False,fun looking game ever ending feel game old school feel alot thing keep busy,0.6342,1
222363202,english,"Great game, deceptively deep in game play and story. Haley's my girl, keep your hands to yourselves.",1775170208,1775170208,True,0,0,0.5,False,0,True,False,great game deceptively deep game play story haley girl keep hand,0.7579,1
222355970,english,This is such a good game. There's so much to do and I end up playing for hours without realizing.,1775162820,1775162820,True,0,0,0.5,False,0,True,False,good game there much end playing hour without realizing,0.5719,1
222354054,english,"Though my play time on steam isn't very long I also own this game on console, and what can I say that hasn't already been said about it. It is the perfect cozy game. You can easily spend hours in this game just getting lost in the world and wonderful gameplay. Concerned Ape has really made a game that in my opinion is perfect. Every update brings new content that keeps me engaged. Overall if you like cozy games give this one a try. You won't regret the decision.",1775160989,1775160989,True,0,0,0.5,False,0,True,False,though play time steam isnt long also game console say hasnt already said perfect cozy game easily spend hour game getting lost world wonderful gameplay concerned ape really made game opinion perfect every update brings new content keep engaged overall like cozy game give one try wont regret decision,0.9644,1
222350649,english,i used to play this game a little bit but im getting more into it now still have lots to go.,1775157914,1775157914,True,0,0,0.5,False,0,True,False,used play game little bit im getting still lot go,0.1779,1
222350178,english,"Cute game. So much more detail, and so many more secrets than what first seems. A surprising amount of depth for a farm sim game.",1775157517,1775157517,True,0,0,0.5,False,0,True,False,cute game much detail many secret first seems surprising amount depth farm sim game,0.6249,1
222349511,english,"Its really fun, its calming no rage bait players and its only around 10-15 bucks <3",1775156925,1775156925,True,0,0,0.5,False,0,True,False,really fun calming rage bait player around buck,0.5657,1
222334495,english,"Brilliant cozy sandbox type game, really enjoyed playing with my girlfriend",1775143940,1775143940,True,0,0,0.5,False,0,True,False,brilliant cozy sandbox type game really enjoyed playing girlfriend,0.8581,1
222332976,english,"Warning: This may be the most addicting game to ever be released. Lovingly crafted successor to Harvest Moon, I don't know anyone who has tried this game and disliked it",1775142676,1775142676,True,0,0,0.5,False,0,True,False,warning may addicting game ever released lovingly crafted successor harvest moon dont know anyone tried game disliked,0.25,1
222316501,english,"its really nice to play this game with my wife, finally i can play game multiplayer with local coop version. thank youu",1775125376,1775125376,True,0,0,0.5,False,0,True,False,really nice play game wife finally play game multiplayer local coop version thank youu,0.8726,1
222309451,english,It's a game I didn't expect to get into. It was something I was trying because I was bored and since then I've put around 95 hours playing. It has events. relationships. mini games. farming. crafting and building. Overall it has a lot to it and always something to keep you busy. The game grew on me and now i love it lol. Great game.,1775114776,1775114776,True,0,0,0.5,False,0,True,True,game didnt expect get something trying bored since ive put around hour playing event relationship mini game farming crafting building overall lot always something keep busy game grew love lol great game,0.8957,1
222307497,english,"What more do I have to say about Stardew Valley that hasn't been said already? This game is an absolute banger, and the amount of love ConcernedApe put into this game is immeasurable. I can't wait to play on the 1.7 update when it hopefully comes out later this year, and I hope Stardew Valley keeps growing even more.

Game Difficulty: Varies, but around 4-6/10
Game Enjoyability: 10/10",1775111615,1775111615,True,0,0,0.5,False,0,True,False,say stardew valley hasnt said already game absolute banger amount love concernedape put game immeasurable cant wait play update hopefully come later year hope stardew valley keep growing even game difficulty varies around game enjoyability,0.5256,1
